x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,labels
0.5,0.1875,1.0,0.11111111111111116,0.0,1.0,0.0,1.0,0.0,0.0,0.09879982341700223,0.315457467768138,0.11319783040260485,0.7755102040816326,0.10344827586206896,,0
0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.10018691498170999,0.2881511181777332,0.07049530280502696,0.9387755102040813,0.10344827586206896,,1
0.5,0.6875,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.10161900066991253,0.18956597882317702,0.07296226462110954,0.9795918367346936,0.034482758620689655,1.0,1
0.5,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.10265022962152522,0.14641733780373994,0.05098387753237369,0.40816326530612246,0.06896551724137931,0.0,0
0.5,0.6875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.10281323863459048,0.09986980516861958,0.00338065137759467,,0.0,,0
0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.10788712140929474,0.23835447559134953,0.2726366588864616,0.9591836734693877,0.3103448275862069,0.0,1
0.5,0.625,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.11034028585963472,0.29242565644694846,0.12894651593557657,0.7142857142857144,0.1724137931034483,0.0,1
0.5,0.5,1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.11518162324859997,0.47032594794511073,0.2598865363689977,0.693877551020408,0.3103448275862069,0.0,0
0.5,0.3125,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.1164679703953817,0.32629935593884296,0.06497163409224942,0.5510204081632653,0.10344827586206896,0.0,0
0.5,0.125,1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.117135155984173,0.2583848927908933,0.031023913747705398,0.7551020408163263,0.034482758620689655,0.0,0
0.5,0.0,1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.1191800404250233,0.1520456718859816,0.10656112167853078,0.8571428571428572,0.1724137931034483,1.0,0
0.0,0.5,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.12296000128468072,0.24686898713029853,0.20169281756941967,0.6326530612244898,0.10344827586206896,1.0,1
0.0,0.6875,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.12825067392713257,0.4226838569930755,0.28452292945485963,0.9387755102040813,0.20689655172413793,0.0,0
0.0,0.5,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.13117150457016072,0.4559929948267717,0.15458796753910178,0.8775510204081631,0.1724137931034483,1.0,1
0.0,0.6875,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.131983519728181,0.34313251068634565,0.038964706664119414,0.693877551020408,0.034482758620689655,0.0,1
0.0,0.8125,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.13338273092211295,0.19515398707269022,0.07115980430430846,0.8775510204081631,0.034482758620689655,0.0,1
0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.1335984603223034,0.09228854861567176,0.006271232899469231,,0.0,,1
0.0,0.6875,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.1367412316754994,0.1809189681195488,0.16675665124469438,0.22448979591836737,0.20689655172413793,0.0,1
0.0,0.875,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.1405004376701104,0.2706612284400816,0.20055485875190007,0.5714285714285712,0.1724137931034483,0.0,0
0.0,0.6875,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.14557507792164118,0.45542843316857345,0.2726781902301667,0.48979591836734704,0.3103448275862069,1.0,0
0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.14617666601725657,0.3587962162847234,0.027427299382844238,0.22448979591836737,0.034482758620689655,1.0,0
0.0,0.375,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.15149051745059966,0.41791388706462507,0.2857937885722355,0.061224489795918435,0.3448275862068966,1.0,1
0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.15402458042601105,0.3213047135137626,0.13338206344328066,0.4285714285714284,0.06896551724137931,0.0,1
0.0,0.625,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.1550929257421228,0.3390538407475257,0.05301891337392331,0.7142857142857144,0.034482758620689655,0.0,0
0.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.1599168411640783,0.3204233060269837,0.2589313154637805,0.6122448979591835,0.27586206896551724,0.0,1
0.0,0.625,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.16346471112409264,0.35897480211537797,0.18896761385817878,0.6734693877551021,0.13793103448275862,1.0,1
0.0,0.5,0.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.16435807929328022,0.35232103971518436,0.04342517297804654,,0.0,0.0,0
0.0,0.3125,0.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.16772733621760313,0.2970055188782505,0.17917452301251754,0.20408163265306123,0.24137931034482757,0.0,1
0.0,0.5,1.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.17838427768979268,0.5673383798232576,0.5787475807992292,0.8571428571428572,0.6551724137931034,0.0,1
0.0,0.6875,1.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.18200365346222966,0.6709988132683511,0.19288817270393965,0.7551020408163263,0.13793103448275862,,0
0.0,0.5,0.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.18339786530910662,0.5958948302282442,0.07088569743585484,0.5918367346938775,0.034482758620689655,1.0,1
0.0,0.625,1.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.18907121524431206,0.4063864597375364,0.3055045642946732,0.7959183673469385,0.27586206896551724,0.0,0
0.0,0.5,1.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.19170874955422493,0.36905049946424245,0.13905524499339653,0.6530612244897958,0.13793103448275862,1.0,0
0.0,0.375,0.0,0.7777777777777778,0.0,1.0,1.0,1.0,0.5,0.0,0.19785961288086318,0.5499291417510628,0.3316859233663646,0.18367346938775508,0.48275862068965514,0.0,0
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.2014023319984572,0.46890878296636823,0.18868520072098416,0.5306122448979593,0.13793103448275862,1.0,1
0.0,0.6875,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.2067089116542658,0.5704031431106196,0.2853950876726666,0.5306122448979593,0.20689655172413793,0.0,1
0.0,0.875,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.20901330765587892,0.4241355869712995,0.12078976003189608,0.18367346938775508,0.10344827586206896,1.0,0
0.0,0.6875,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.2096697370737337,0.3143801919509637,0.03043416866709306,0.7755102040816326,0.034482758620689655,1.0,0
0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.21080383137838668,0.15571532266427016,0.05662383400752549,0.3265306122448979,0.06896551724137931,1.0,1
0.0,0.625,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.22909113991475663,0.7634889910476651,0.9971094184781256,0.7142857142857144,1.0,0.0,0
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.2326756717531741,0.874834376044151,0.19097773089350537,0.5510204081632653,0.1724137931034483,0.0,0
0.0,0.375,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.23349071681850042,0.8627020612261357,0.039130832038939786,0.7959183673469385,0.034482758620689655,1.0,0
0.0,0.5,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.23938918886654506,0.39159840079269065,0.31784767964382726,0.44897959183673475,0.3448275862068966,0.0,0
0.0,0.3125,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.24042693211886573,0.29475303307870454,0.051341047088237494,0.8775510204081631,0.034482758620689655,,1
0.0,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.24183053667839147,0.31713387024299194,0.07140068609779801,0.6122448979591835,0.10344827586206896,0.0,1
0.0,0.6875,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.2461822410466997,0.25831576279193025,0.2330406757980248,0.8775510204081631,0.24137931034482757,0.0,1
0.0,0.8125,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.24716574895824217,0.25625338448953255,0.048367402878952755,1.0,0.06896551724137931,0.0,0
0.0,0.625,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.25366474863434507,0.4500132499164679,0.35077372893322595,0.9183673469387754,0.3448275862068966,0.0,0
0.0,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.25693735151560515,0.4089788346986509,0.17387512355574755,0.6734693877551021,0.1724137931034483,0.0,1
0.0,0.625,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.2585071464908675,0.43127325936423444,0.08051266290669568,0.8163265306122449,0.13793103448275862,1.0,0
0.0,0.5,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.25900071839102234,0.20290806862304564,0.021504929770497797,0.8367346938775508,0.034482758620689655,0.0,1
0.0,0.625,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.2608439625006553,0.14855460693834754,0.0955054779842347,0.6530612244897958,0.10344827586206896,1.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.2709259790615226,0.4722443054163354,0.5472252909270626,0.7959183673469385,0.6206896551724138,1.0,1
0.0,0.6875,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.2753749434543549,0.6226539006601914,0.2383733003297589,0.24489795918367352,0.3448275862068966,0.0,1
0.0,0.875,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.2761039391521895,0.5802829721290887,0.03441287139404109,0.36734693877551017,0.034482758620689655,1.0,0
0.0,0.6875,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.2776543427206931,0.25585588699549505,0.07944946050784527,0.6530612244897958,0.10344827586206896,0.0,0
0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.27868163279280794,0.12574170728054107,0.05076791454510721,0.020408163265306145,0.034482758620689655,1.0,0
0.0,0.375,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.27960090666946225,0.13297731383867362,0.04484554493276075,0.8367346938775508,0.034482758620689655,1.0,0
0.0,0.5,0.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.282954559571159,0.20154851197677234,0.17831897733219262,0.5306122448979593,0.24137931034482757,0.0,1
0.0,0.6875,1.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.2932451852500476,0.5538004216929936,0.5586630229834456,0.9387755102040813,0.3793103448275862,0.0,1
0.0,0.875,0.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.29441912283577504,0.5634843823810675,0.05880838268641344,0.34693877551020424,0.10344827586206896,0.0,1
0.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.2945242606192949,0.43995483506734406,0.0002076567185254714,0.7346938775510203,0.034482758620689655,,1
0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.29607087680366595,0.1074510617215674,0.07924180378931979,0.4285714285714284,0.10344827586206896,0.0,0
0.0,0.3125,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.30326887609527364,0.33652483495212754,0.389098852904287,0.6530612244897958,0.41379310344827586,0.0,1
0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3086943796128445,0.5388395377507403,0.2919155086343664,0.16326530612244894,0.3103448275862069,0.0,0
0.0,0.3125,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.31069230049045116,0.5560010599933175,0.10398617836881495,0.1020408163265305,0.10344827586206896,1.0,0
0.0,0.1875,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3115999092239772,0.31679974191467053,0.04420596223970231,0.16326530612244894,0.034482758620689655,1.0,0
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3123779894201697,0.14007466039888009,0.03710410246613119,0.8367346938775508,0.06896551724137931,0.0,0
0.0,0.3125,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.31568255782350857,0.18976184715357228,0.1756277462601025,0.510204081632653,0.24137931034482757,0.0,1
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3163726192124604,0.18148929061099395,0.03227816032759924,0.6734693877551021,0.034482758620689655,1.0,1
0.0,0.6875,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.32007592341727487,0.29272521977578836,0.19748984558646412,0.6326530612244898,0.1724137931034483,0.0,1
0.0,0.8125,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.32114229929363775,0.20761466938577997,0.05291093188029006,0.5306122448979593,0.034482758620689655,0.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3226296807901756,0.2379339347643243,0.07599405271158143,0.8571428571428572,0.06896551724137931,1.0,1
0.0,0.6875,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.32609847016950216,0.22901616489809085,0.18463174157536694,0.7346938775510203,0.1724137931034483,0.0,0
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.33190286359569404,0.40918622469553995,0.3126894867556545,0.5306122448979593,0.10344827586206896,0.0,0
0.0,0.3125,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.33661603590561356,0.5318516470222253,0.25285943301409575,0.6530612244897958,0.27586206896551724,0.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3383480824171146,0.46580945467952484,0.08940867672832686,0.6122448979591835,0.10344827586206896,0.0,0
0.0,0.375,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3407262566616299,0.33552244996716324,0.12483491290877226,0.8163265306122449,0.13793103448275862,0.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.3477176162749653,0.42215386033435875,0.3777691023415372,0.6530612244897958,0.4482758620689655,0.0,0
0.0,0.375,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.35442613404128126,0.6113914716624612,0.36226129860205497,0.04081632653061229,0.3103448275862069,1.0,0
0.0,0.5,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3567109871407704,0.607842798382358,0.11971825136430465,0.46938775510204067,0.13793103448275862,1.0,0
0.0,0.3125,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3644631564786538,0.6367737029483944,0.4194831839589339,0.36734693877551017,0.5172413793103449,0.0,1
0.0,0.5,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.365703146043653,0.4288249052342932,0.062429915857497666,0.5510204081632653,0.034482758620689655,1.0,1
0.0,0.6875,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3660702193137804,0.35589851716152227,0.01456919537174706,1.0,0.034482758620689655,0.0,1
0.0,0.8125,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.3678063562001447,0.12713006809304897,0.08963294598433438,0.8775510204081631,0.034482758620689655,1.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.37180219795535796,0.23192538568778587,0.21352925052537153,0.7959183673469385,0.1724137931034483,1.0,0
0.0,0.3125,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3736216572926385,0.2871544940260159,0.09420139379189474,,0.0,0.0,1
0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.37428899437679514,0.24651181546898945,0.031032220016446413,0.40816326530612246,0.034482758620689655,1.0,0
0.0,0.3125,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3829795260073609,0.42503427695781915,0.4709322125408046,0.7959183673469385,0.27586206896551724,0.0,1
0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.38614017381366256,0.47603493369280936,0.16773679095613464,0.8163265306122449,0.034482758620689655,0.0,0
0.0,0.375,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.38753711257711493,0.5037791066099802,0.07103521027319318,0.7755102040816326,0.034482758620689655,0.0,0
0.0,0.5,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.39029750962828796,0.27827704999251096,0.1457916289423628,0.46938775510204067,0.13793103448275862,1.0,0
0.0,0.4875,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3924499557785029,0.23993870473425274,0.11245857248465417,0.7142857142857144,0.034482758620689655,0.0,0
0.0,0.475,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3935913218606903,0.2302201790466973,0.05702253490709439,0.8367346938775508,0.034482758620689655,0.0,0
0.0,0.4625,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3941830627575611,0.14775385111702555,0.02688739191467801,0.9183673469387754,0.034482758620689655,1.0,1
0.0,0.475,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.39431637867902714,0.07097346560206468,0.0017526227043549768,0.5306122448979593,0.034482758620689655,,1
0.0,0.4875,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.3969643661691458,0.12826495224269238,0.13962837753652682,0.8163265306122449,0.06896551724137931,1.0,1
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.4007829583469553,0.2509707004021061,0.20381091609837945,0.7959183673469385,0.1724137931034483,0.0,0
0.0,0.4875,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.40187448245395835,0.2874079706888804,0.05428977249129919,0.36734693877551017,0.10344827586206896,0.0,1
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.4093132078810313,0.469582800456258,0.40229751393376584,0.9183673469387754,0.4482758620689655,0.0,1
0.0,0.5125,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.412296454614564,0.43781756593273646,0.15801015026040155,0.5918367346938775,0.1724137931034483,0.0,0
0.0,0.5,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.4208404902268825,0.7212102358485132,0.46290005066823936,0.7755102040816326,0.5862068965517241,0.0,0
0.0,0.4875,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.42418020555497155,0.5653393706865761,0.1775548006080189,0.7551020408163263,0.10344827586206896,0.0,1
0.0,0.5,0.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.42574636464146653,0.5114525364948787,0.08031331245691122,0.2857142857142856,0.10344827586206896,0.0,1
0.0,0.5125,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.0,0.0,0.42655368344316247,0.21725254340787853,0.03870721233314783,0.7142857142857144,0.06896551724137931,1.0,1
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.42878627064162234,0.17515237403938103,0.11685258864865314,0.46938775510204067,0.06896551724137931,1.0,1
0.5,0.6875,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.43611501043348583,0.3942829490857558,0.39626716282778623,0.7755102040816326,0.4482758620689655,0.0,0
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.43704837337911323,0.39907596234719395,0.045618027925675514,0.5510204081632653,0.034482758620689655,,0
0.5,0.3125,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.4403059782192084,0.4380537600958604,0.17305280295038666,0.8163265306122449,0.20689655172413793,0.0,1
0.5,0.5,1.0,0.5555555555555556,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.4496329418794091,0.5140391506227461,0.5058268475218247,0.5306122448979593,0.3448275862068966,1.0,1
